Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
PAC,BorderlineSMOTE-2,0%,0.936434118,0.006595189,0.937794175,0.007277683,0.934243692,0.006607103,0.996253816,0.00058073,0.96587594,0.003682822
PAC,BorderlineSMOTE-2,10%,0.935889464,0.007961536,0.938075561,0.008226061,0.934892313,0.008376127,0.996471374,0.000505656,0.965697748,0.004352646
PAC,BorderlineSMOTE-2,20%,0.938077952,0.008512023,0.940239011,0.00802376,0.937198088,0.008267738,0.996595354,0.000513216,0.966885209,0.004635752
PAC,BorderlineSMOTE-2,30%,0.935474131,0.0048162,0.938704193,0.005679072,0.935103019,0.004938101,0.996488502,0.000375749,0.965496717,0.002667431
PAC,BorderlineSMOTE-2,40%,0.936709362,0.007689433,0.939527138,0.006714318,0.936198323,0.007318735,0.996559575,0.000370549,0.966163728,0.004145299
PAC,BorderlineSMOTE-2,50%,0.936433221,0.006048291,0.938459631,0.006550857,0.935760248,0.006653096,0.996485675,0.000487595,0.965988601,0.003355959
PAC,BorderlineSMOTE-2,60%,0.935616015,0.007961087,0.938614332,0.007286902,0.935312861,0.00788317,0.996513132,0.000487,0.965576849,0.004344021
PAC,BorderlineSMOTE-2,70%,0.933971732,0.005770804,0.937459618,0.006487635,0.933584909,0.006011414,0.99644334,0.000392657,0.964697946,0.003170427
PAC,BorderlineSMOTE-2,80%,0.936163361,0.008235433,0.938761829,0.008010544,0.93537859,0.008258639,0.996518292,0.000483005,0.96586117,0.004482493
PAC,BorderlineSMOTE-2,90%,0.934246527,0.006591599,0.938244571,0.006518708,0.934250191,0.006764847,0.996523282,0.000424054,0.96487729,0.003609191
PAC,BorderlineSMOTE-2,100%,0.935613323,0.006320394,0.938359598,0.005505462,0.934859422,0.005795203,0.996468435,0.000316581,0.965556567,0.003414751
PAC,SVMSMOTE,0%,0.936705324,0.005228393,0.938656305,0.00542095,0.934998241,0.004903434,0.996439446,0.000410663,0.966107602,0.002895354
PAC,SVMSMOTE,10%,0.938623953,0.007966022,0.939318246,0.008116031,0.937226655,0.008321664,0.996499145,0.000714037,0.967121424,0.0044505
PAC,SVMSMOTE,20%,0.937529709,0.007690779,0.938907232,0.008176417,0.936789469,0.008032655,0.996558744,0.000522301,0.9665866,0.004217928
PAC,SVMSMOTE,30%,0.936710259,0.008236331,0.937877886,0.007328936,0.935273592,0.00788016,0.9965202,0.000522713,0.966144265,0.004501036
PAC,SVMSMOTE,40%,0.938486107,0.007282176,0.939723493,0.007561266,0.937172978,0.007484277,0.996640213,0.000506659,0.967119795,0.003998058
PAC,SVMSMOTE,50%,0.938347364,0.006051431,0.940207238,0.006185705,0.937184783,0.006444609,0.996539186,0.000366363,0.967001175,0.003295892
PAC,SVMSMOTE,60%,0.939033005,0.007283073,0.940590839,0.007082246,0.937875096,0.007455399,0.996563415,0.000451157,0.967364181,0.003970426
PAC,SVMSMOTE,70%,0.937801812,0.006870881,0.938798186,0.007217487,0.936507014,0.007377033,0.99652091,0.000447223,0.966709917,0.003758306
PAC,SVMSMOTE,80%,0.937664863,0.006733932,0.939186318,0.007139482,0.936510804,0.007078348,0.996507358,0.000505474,0.966633089,0.003716186
PAC,SVMSMOTE,90%,0.938076158,0.007418227,0.939785299,0.006780177,0.937006799,0.007075493,0.996633266,0.000498454,0.966904896,0.00406495
PAC,SVMSMOTE,100%,0.93834871,0.006871778,0.939374682,0.007042743,0.937179107,0.007123249,0.996609943,0.000484042,0.967035017,0.003775811
PAC,RandomOversampler,0%,0.935070014,0.008507088,0.937195463,0.008695329,0.933889188,0.008920241,0.996324772,0.000560957,0.965202804,0.004662417
PAC,RandomOversampler,10%,0.936024618,0.007004689,0.938344615,0.007038685,0.935079121,0.007675662,0.996486716,0.000537406,0.965776813,0.003874138
PAC,RandomOversampler,20%,0.934382579,0.00618165,0.935694847,0.00684409,0.933099655,0.006471747,0.996344158,0.000517845,0.964861635,0.003442419
PAC,RandomOversampler,30%,0.937122003,0.009194075,0.938857169,0.009587636,0.935771812,0.009422456,0.996471142,0.000694929,0.966331021,0.005077382
PAC,RandomOversampler,40%,0.937668452,0.008921523,0.9401685,0.008556548,0.936989875,0.00890531,0.996555944,0.000507449,0.966654087,0.004844865
PAC,RandomOversampler,50%,0.935206066,0.008097139,0.93718809,0.008824676,0.934177339,0.008619298,0.996412808,0.000615813,0.965316654,0.00447729
PAC,RandomOversampler,60%,0.936983708,0.008236779,0.938952298,0.009082653,0.93596278,0.008898894,0.996477541,0.000610717,0.966264772,0.004543267
PAC,RandomOversampler,70%,0.937663966,0.006187034,0.939109604,0.006990021,0.936635259,0.006683913,0.996577871,0.000495066,0.96666771,0.003429341
PAC,RandomOversampler,80%,0.934935309,0.009737384,0.937246822,0.009223801,0.934343333,0.009939228,0.996411687,0.000622102,0.965172598,0.00532758
PAC,RandomOversampler,90%,0.937394106,0.008374177,0.939138228,0.008476948,0.936423169,0.008460472,0.996577434,0.000564402,0.966524424,0.004590977
PAC,RandomOversampler,100%,0.936983708,0.008236779,0.938773479,0.008248081,0.93602658,0.008766604,0.996499358,0.000563439,0.966275256,0.004520388
PAC,SMOTETomek,0%,0.936299862,0.008098933,0.937936657,0.008243513,0.935049556,0.00882317,0.996451111,0.000613868,0.965899572,0.00447508
PAC,SMOTETomek,10%,0.937394554,0.008647626,0.938588729,0.007701062,0.935659341,0.007767119,0.996433422,0.000462803,0.966454003,0.004682381
PAC,SMOTETomek,20%,0.936982811,0.007689882,0.938919896,0.008127287,0.936103755,0.008013989,0.996523647,0.000490515,0.966287552,0.004203072
PAC,SMOTETomek,30%,0.93834871,0.006871778,0.939635036,0.006887702,0.93709075,0.006996711,0.996564036,0.000515793,0.967012797,0.003791139
PAC,SMOTETomek,40%,0.935070912,0.009053986,0.937617956,0.009248915,0.934375163,0.009491232,0.996491117,0.000587254,0.96528265,0.004957791
PAC,SMOTETomek,50%,0.935070463,0.008780537,0.937566165,0.009014173,0.934337784,0.008654403,0.996377167,0.000620355,0.965227928,0.004832435
PAC,SMOTETomek,60%,0.935067771,0.007139843,0.937723187,0.007821114,0.934543591,0.007412318,0.996470934,0.000632519,0.965275317,0.003991656
PAC,SMOTETomek,70%,0.937121106,0.008647177,0.938865993,0.008433223,0.936365067,0.009194276,0.99651218,0.000624937,0.966351555,0.004761548
PAC,SMOTETomek,80%,0.934931271,0.007276343,0.938487046,0.007187978,0.934308906,0.007312833,0.996566598,0.000570172,0.96525083,0.004032336
PAC,SMOTETomek,90%,0.936165156,0.009329229,0.938615557,0.009440261,0.935311464,0.009672309,0.996536222,0.000630241,0.96586861,0.005118152
PAC,SMOTETomek,100%,0.93848521,0.006735278,0.941111248,0.00730668,0.938096472,0.007001635,0.996674437,0.00041915,0.967136776,0.003673857
PAC,SMOTEENN,0%,0.936708913,0.007415984,0.937396481,0.008315295,0.935094862,0.007601229,0.996312313,0.000647036,0.966044668,0.004137863
PAC,SMOTEENN,10%,0.922622929,0.005342012,0.930767479,0.005739403,0.923421987,0.006320899,0.996162408,0.000477808,0.958684411,0.003005341
PAC,SMOTEENN,20%,0.927135958,0.006033037,0.935351397,0.006044977,0.928590838,0.006419397,0.996544722,0.000586112,0.961209838,0.003410076
PAC,SMOTEENN,30%,0.931242178,0.008774256,0.93512608,0.009978109,0.93124987,0.009043828,0.996475221,0.000727926,0.963297581,0.00489008
PAC,SMOTEENN,40%,0.930279948,0.005628023,0.935310687,0.007335378,0.930769193,0.006172525,0.996432178,0.000567924,0.962784459,0.003186732
PAC,SMOTEENN,50%,0.928226613,0.004120689,0.935031261,0.006765193,0.929340407,0.004970563,0.996412991,0.000480413,0.961713801,0.002366525
PAC,SMOTEENN,60%,0.92918346,0.003985535,0.93495616,0.005597705,0.929698958,0.004696374,0.996315504,0.000449477,0.962162397,0.002280538
PAC,SMOTEENN,70%,0.932884218,0.009597294,0.937504386,0.009610886,0.933149823,0.010113037,0.996550827,0.000708518,0.964181115,0.005302508
PAC,SMOTEENN,80%,0.934247873,0.007411946,0.938496859,0.007542405,0.934567631,0.007487129,0.996676763,0.00064166,0.964951178,0.004138439
PAC,SMOTEENN,90%,0.935338977,0.005773047,0.939129793,0.0072078,0.935278385,0.006585607,0.996617767,0.000555187,0.965488526,0.003248516
PAC,SMOTEENN,100%,0.937663068,0.005640136,0.939783541,0.006861514,0.937231812,0.006333383,0.99669859,0.000496075,0.966726614,0.003148081
PAC,SWIM-Maha,0%,0.463814341,0.055159178,0.467387829,0.062358284,0.464487589,0.058423946,0.959769704,0.005343874,0.666122606,0.041597953
PAC,SWIM-Maha,10%,0.937943696,0.010015768,0.940771886,0.009417665,0.937447953,0.01060531,0.996501232,0.000605691,0.966766957,0.005455725
PAC,SWIM-Maha,20%,0.938627094,0.009880165,0.940966308,0.009387896,0.937897652,0.010120028,0.996600842,0.00067307,0.967167957,0.005417023
PAC,SWIM-Maha,30%,0.937939658,0.007554727,0.941315133,0.007928325,0.937750124,0.00805508,0.996771033,0.000636989,0.966901354,0.004203009
PAC,SWIM-Maha,40%,0.939033005,0.007283073,0.94240797,0.007447437,0.938600451,0.00739645,0.996816913,0.000496488,0.967487289,0.003992873
PAC,SWIM-Maha,50%,0.938621261,0.006325329,0.941501479,0.005840423,0.938871387,0.005903315,0.99662327,0.000409501,0.967182726,0.003457639
PAC,SWIM-Maha,60%,0.936983259,0.00796333,0.94006161,0.008935328,0.936690435,0.008531115,0.99655256,0.000601648,0.966301461,0.004398012
PAC,SWIM-Maha,70%,0.938900542,0.009880613,0.942116898,0.009593958,0.939023154,0.010049153,0.99673779,0.000668075,0.967375282,0.005414464
PAC,SWIM-Maha,80%,0.936158426,0.005227495,0.939348487,0.006180601,0.936110421,0.005592856,0.99664982,0.000497359,0.965927583,0.002937896
PAC,SWIM-Maha,90%,0.939034351,0.00810342,0.943098573,0.009006609,0.939414955,0.008813372,0.99680884,0.00078365,0.967482995,0.004554827
PAC,SWIM-Maha,100%,0.936434567,0.006868638,0.940780364,0.008437494,0.936571928,0.007477519,0.996678781,0.0006606,0.966081816,0.003863251
ETC,BorderlineSMOTE-1,0%,0.463814341,0.055159178,0.467387829,0.062358284,0.464487589,0.058423946,0.959769704,0.005343874,0.666122606,0.041597953
ETC,BorderlineSMOTE-1,10%,0.377676474,0.027144123,0.381824261,0.024429729,0.378312768,0.025497387,0.953677266,0.00209509,0.59978641,0.022239583
ETC,BorderlineSMOTE-1,20%,0.368571455,0.022364936,0.374487593,0.020308285,0.370508723,0.021183933,0.951087384,0.001753956,0.591810779,0.018517293
ETC,BorderlineSMOTE-1,30%,0.282808094,0.038199849,0.293420741,0.038132874,0.286339609,0.037997361,0.946032337,0.003891243,0.516132594,0.036074807
ETC,BorderlineSMOTE-1,40%,0.232235859,0.035577409,0.245739955,0.038222356,0.237113418,0.036357892,0.943387383,0.003838417,0.466757645,0.036908551
ETC,BorderlineSMOTE-1,50%,0.309469139,0.038106868,0.325431587,0.03609611,0.315464354,0.037299145,0.951071645,0.004360904,0.541561566,0.034706974
ETC,BorderlineSMOTE-1,60%,0.263528038,0.046327271,0.27847772,0.051157103,0.269047513,0.0488375,0.94636869,0.004655281,0.497553078,0.045291124
ETC,BorderlineSMOTE-1,70%,0.204533958,0.00321925,0.218077531,0.001207011,0.20902605,0.001853505,0.940977596,0.000274575,0.438690672,0.003388586
ETC,BorderlineSMOTE-1,80%,0.230507567,0.005637669,0.245207908,0.005908572,0.235294678,0.00560661,0.943012483,0.000215752,0.466196962,0.005755212
ETC,BorderlineSMOTE-1,90%,0.207805475,0.009229742,0.223138589,0.009555413,0.213127793,0.009491752,0.940588315,6.49995E-06,0.441998786,0.009819073
ETC,BorderlineSMOTE-1,100%,0.272346598,0.004748679,0.289769972,0.002791553,0.279009399,0.004151363,0.946950286,0.001080829,0.507820409,0.00471734
ETC,SMOTE,0%,0.417039322,0.064533159,0.421603752,0.064826011,0.418012271,0.064611103,0.955724034,0.007732964,0.629616683,0.051539963
ETC,SMOTE,10%,0.365604343,0.00251398,0.372169257,0.005229051,0.36719019,0.003617622,0.949034135,0.001141262,0.589040075,0.002379383
ETC,SMOTE,20%,0.449610139,0.037379727,0.464349821,0.045439213,0.454825258,0.04050459,0.959859679,0.006773689,0.656457814,0.029647611
ETC,SMOTE,30%,0.327748044,0.012432729,0.344051896,0.012378012,0.333456191,0.011976952,0.952822555,0.00185954,0.558734828,0.011146294
ETC,SMOTE,40%,0.363117282,0.013350095,0.371944435,0.018299536,0.364479913,0.015211025,0.952175969,0.001011007,0.587912685,0.011123041
ETC,SMOTE,50%,0.380410514,0.026875161,0.394946502,0.028301738,0.38446361,0.027149143,0.955203929,0.002677784,0.602454079,0.022150996
ETC,SMOTE,60%,0.387180338,0.013584063,0.406748689,0.014055839,0.393996295,0.013758227,0.956327949,0.00243195,0.608418703,0.011449699
ETC,SMOTE,70%,0.449421147,0.005522704,0.468517704,0.003827451,0.455806222,0.00551586,0.961052363,0.000505999,0.657190628,0.003865089
ETC,SMOTE,80%,0.366305351,0.070222086,0.385561872,0.076049335,0.371806348,0.072759916,0.956143149,0.006050854,0.589237967,0.058854682
ETC,SMOTE,90%,0.313023638,0.04542572,0.335583901,0.042241017,0.31829212,0.044485001,0.953178009,0.002279186,0.544829665,0.040390822
ETC,SMOTE,100%,0.406356756,0.007776358,0.425443052,0.005261199,0.411966578,0.007183907,0.957681932,0.000501935,0.623800301,0.006132766
ETC,BorderlineSMOTE-2,0%,0.391859589,0.078246881,0.39403981,0.080221461,0.391510818,0.079034259,0.951986636,0.007349673,0.607923357,0.063634687
ETC,BorderlineSMOTE-2,10%,0.41538158,0.07492691,0.420970796,0.07797103,0.416969884,0.076022432,0.955532592,0.008235377,0.627659635,0.059758446
ETC,BorderlineSMOTE-2,20%,0.343579816,0.004768532,0.356544524,0.009429914,0.347959823,0.006234958,0.951480464,0.001359071,0.571748908,0.004376147
ETC,BorderlineSMOTE-2,30%,0.392271333,0.077289136,0.403234458,0.084759271,0.395481911,0.081668665,0.955919095,0.007914582,0.609593261,0.06314606
ETC,BorderlineSMOTE-2,40%,0.333728477,0.009159866,0.346343377,0.011420915,0.337982222,0.010303257,0.950685004,0.000467003,0.563216667,0.007869085
ETC,BorderlineSMOTE-2,50%,0.330050152,0.001099179,0.350100017,0.001335508,0.337883491,0.000743086,0.952495297,0.000101273,0.560687336,0.000903835
ETC,BorderlineSMOTE-2,60%,0.271465684,0.041665629,0.285773699,0.042189562,0.277013985,0.042104939,0.945857718,0.002841878,0.505277488,0.039761547
ETC,BorderlineSMOTE-2,70%,0.250325211,0.010117049,0.26717114,0.011785471,0.256575004,0.010944837,0.944913808,0.001180738,0.486256104,0.010133865
ETC,BorderlineSMOTE-2,80%,0.266918895,0.020399648,0.280205029,0.019678575,0.271525874,0.019556586,0.945033388,0.0007807,0.50188276,0.01941363
ETC,BorderlineSMOTE-2,90%,0.215075425,0.005138215,0.231474602,0.002318163,0.220911814,0.004250885,0.941344749,0.000160418,0.449923122,0.005336834
ETC,BorderlineSMOTE-2,100%,0.270248847,0.033327456,0.284993537,0.030607667,0.275522172,0.032660107,0.944802433,0.002255895,0.504375355,0.031819075
ETC,SVMSMOTE,0%,0.401306812,0.070164659,0.405115415,0.072400196,0.401679233,0.071167127,0.953697628,0.006866246,0.616452556,0.056509897
ETC,SVMSMOTE,10%,0.466055321,0.022615168,0.476081713,0.021298517,0.468988709,0.02196171,0.961498018,0.000805517,0.669220708,0.016526576
ETC,SVMSMOTE,20%,0.336998199,0.016264154,0.340784311,0.016159378,0.337523343,0.015910655,0.948318991,0.002370576,0.565167559,0.014351926
ETC,SVMSMOTE,30%,0.373401002,0.004577634,0.381693278,0.003949485,0.375965576,0.004712852,0.953350439,0.000468773,0.596631951,0.003803961
ETC,SVMSMOTE,40%,0.342351764,0.003266582,0.353429665,0.003087872,0.346369399,0.00341398,0.951849056,0.001800424,0.570843617,0.003263303
ETC,SVMSMOTE,50%,0.367004003,0.061060425,0.379695193,0.065067897,0.371542567,0.062780644,0.954582923,0.006583844,0.589992583,0.051444322
ETC,SVMSMOTE,60%,0.481388649,0.010284842,0.499944969,0.009365282,0.488224129,0.010007688,0.966019436,0.00245992,0.68190147,0.00815333
ETC,SVMSMOTE,70%,0.344288787,0.010682454,0.357312638,0.009423722,0.347590576,0.01067578,0.952791085,1.37734E-06,0.572674698,0.008886085
ETC,SVMSMOTE,80%,0.320338902,0.003439422,0.338694413,0.004025546,0.327129072,0.004158753,0.951309957,0.000175854,0.552025814,0.002912566
ETC,SVMSMOTE,90%,0.30517976,0.007063461,0.318867334,0.009516624,0.309881368,0.007764001,0.948137168,0.001869589,0.537884595,0.006755809
ETC,SVMSMOTE,100%,0.360436181,0.01918584,0.371068961,0.014559424,0.362713891,0.016982848,0.952230927,0.000132036,0.585641917,0.015638345
ETC,RandomOversampler,0%,0.350137207,0.008039151,0.349199887,0.006903434,0.34840066,0.007704824,0.947307562,0.001891815,0.575891638,0.007187067
ETC,RandomOversampler,10%,0.422272426,0.041710045,0.427149296,0.044358877,0.42308299,0.042474666,0.955080214,0.005135349,0.634367489,0.033107746
ETC,RandomOversampler,20%,0.396634739,0.001126659,0.400457098,0.001699535,0.397664194,0.000212514,0.951923903,0.001389091,0.614462646,0.00042438
ETC,RandomOversampler,30%,0.379229233,0.026449173,0.378493837,0.02837833,0.378056812,0.026885223,0.952992895,0.003506718,0.600839321,0.022082213
ETC,RandomOversampler,40%,0.4729557,0.016499244,0.474471163,0.017058324,0.4721983,0.016745933,0.958032917,0.001617888,0.673039564,0.012311318
ETC,RandomOversampler,50%,0.409274853,0.03635648,0.40984293,0.032983438,0.408765498,0.034518673,0.952761497,0.003745258,0.623888709,0.02898906
ETC,RandomOversampler,60%,0.361965611,0.0486268,0.360357226,0.048591132,0.359679244,0.048438259,0.946452448,0.004097423,0.584062104,0.040668689
ETC,RandomOversampler,70%,0.4266337,0.033240307,0.428003862,0.036810731,0.426122698,0.035522739,0.95505656,0.005046184,0.637903631,0.02657082
ETC,RandomOversampler,80%,0.366865596,0.02124725,0.371043205,0.019313202,0.367576601,0.020469247,0.947501464,0.003104434,0.589360676,0.01804558
ETC,RandomOversampler,90%,0.410085779,0.030615399,0.414467274,0.035558403,0.410135833,0.032680212,0.949137386,0.003772122,0.62349086,0.024543354
ETC,RandomOversampler,100%,0.375795643,0.035888768,0.37805042,0.038586044,0.37611458,0.03749738,0.949737175,0.005113464,0.596808703,0.030165876
ETC,SMOTETomek,0%,0.4148579,0.022556507,0.417746108,0.021921881,0.415202325,0.022534442,0.954126098,0.005151051,0.628958825,0.018807834
ETC,SMOTETomek,10%,0.412099184,0.007785779,0.417005479,0.010408117,0.413427283,0.009338036,0.953356462,0.000494438,0.62677289,0.006083847
ETC,SMOTETomek,20%,0.40604607,0.014920351,0.411429838,0.013626329,0.406743608,0.014837945,0.955213743,0.001053963,0.622685765,0.011787713
ETC,SMOTETomek,30%,0.463889265,0.009493209,0.477642995,0.009310154,0.46828816,0.009432566,0.959703096,0.002384838,0.667203103,0.007656561
ETC,SMOTETomek,40%,0.339461931,0.014619423,0.354202148,0.009711053,0.343932797,0.012806674,0.952882531,0.000497034,0.568606748,0.012101394
ETC,SMOTETomek,50%,0.376961671,0.008138302,0.3889721,0.012127945,0.380148499,0.009689241,0.953775544,0.002410156,0.599586655,0.007230523
ETC,SMOTETomek,60%,0.364237996,0.003058635,0.379913349,0.00140011,0.368141527,0.00235805,0.954092024,0.000735883,0.589499163,0.002247826
ETC,SMOTETomek,70%,0.381835185,0.061878865,0.396912393,0.066309496,0.385883124,0.06434935,0.955851678,0.005420617,0.602271023,0.050821638
ETC,SMOTETomek,80%,0.385072717,0.048178716,0.40690394,0.053403295,0.392076302,0.050110999,0.957042021,0.004295345,0.605957482,0.039411243
ETC,SMOTETomek,90%,0.35640724,0.019787136,0.379637409,0.020361984,0.364175062,0.020551642,0.954824261,0.001945868,0.583148991,0.016793958
ETC,SMOTETomek,100%,0.39021441,0.080984062,0.412801936,0.081888491,0.396249051,0.082440294,0.960384889,0.006796671,0.609054086,0.066027
ETC,SMOTEENN,0%,0.398286648,0.005712256,0.402925243,0.004562705,0.399374807,0.00514491,0.952665445,0.000698414,0.615967822,0.00464313
ETC,SMOTEENN,10%,0.376072681,0.033700728,0.37200605,0.035070963,0.371803518,0.0347941,0.949523323,0.002186324,0.596999008,0.027489028
ETC,SMOTEENN,20%,0.380403336,0.022499978,0.385262037,0.022278019,0.380287517,0.021717144,0.953635594,0.002051362,0.602055863,0.018467659
ETC,SMOTEENN,30%,0.411933073,0.010125349,0.420793238,0.011775367,0.41382869,0.011434546,0.955220455,0.00057669,0.627240255,0.007899284
ETC,SMOTEENN,40%,0.397467199,0.006257808,0.408735335,0.00924727,0.400299774,0.006823056,0.954223613,0.000563721,0.615833429,0.005030101
ETC,SMOTEENN,50%,0.416032115,0.011759313,0.428102611,0.014850226,0.418454147,0.013771557,0.959097221,0.002665092,0.631625231,0.009805726
ETC,SMOTEENN,60%,0.390539453,0.049536987,0.412962368,0.05550062,0.398252543,0.052743272,0.957626234,0.005830762,0.610427244,0.040721529
ETC,SMOTEENN,70%,0.384618689,0.008424313,0.405552237,0.008471811,0.390976622,0.008519659,0.956618135,0.000819023,0.606541393,0.00690296
ETC,SMOTEENN,80%,0.315108378,0.024776962,0.329280671,0.025291584,0.316752195,0.024864925,0.951786453,0.00189462,0.547242882,0.022092007
ETC,SMOTEENN,90%,0.416535382,0.04498201,0.438019138,0.043543508,0.422616024,0.04450084,0.96082682,0.003858308,0.631769957,0.035477347
ETC,SMOTEENN,100%,0.303939594,0.001182291,0.319267328,0.001759668,0.306913119,0.000729929,0.950374568,0.000488392,0.537452916,0.001183416
ETC,SWIM-Maha,0%,0.398286648,0.005712256,0.402925243,0.004562705,0.399374807,0.00514491,0.952665445,0.000698414,0.615967822,0.00464313
ETC,SWIM-Maha,10%,0.373492526,0.060361213,0.38069106,0.064613496,0.3749141,0.062985697,0.95233863,0.007359867,0.594617798,0.050648644
ETC,SWIM-Maha,20%,0.388825518,0.010846882,0.405928348,0.008878013,0.393268071,0.009660462,0.9559644,0.000405468,0.609617261,0.008634015
ETC,SWIM-Maha,30%,0.47168727,0.006609209,0.501059305,0.004902205,0.480976002,0.005825979,0.969710435,0.000732544,0.676298729,0.004993763
ETC,SWIM-Maha,40%,0.386910366,0.071868051,0.41945079,0.079598666,0.395012406,0.074869115,0.959973425,0.006625008,0.606980643,0.058943151
ETC,SWIM-Maha,50%,0.437285197,0.025327785,0.471006778,0.021628087,0.446300968,0.023212942,0.964358351,0.000394161,0.649115268,0.018946883
ETC,SWIM-Maha,60%,0.339235142,0.013818816,0.372369108,0.011960555,0.346861131,0.013282158,0.958242773,0.000530232,0.570033643,0.011772686
ETC,SWIM-Maha,70%,0.343273168,0.0250042,0.370912808,0.026425965,0.347211461,0.025982489,0.95832885,0.00188867,0.57319712,0.021467812
ETC,SWIM-Maha,80%,0.478525736,0.005230748,0.508930475,0.00976883,0.487315576,0.007274159,0.968925205,0.001309359,0.680909803,0.003261549
ETC,SWIM-Maha,90%,0.352788697,0.058622715,0.385580553,0.060616721,0.360314261,0.06020067,0.959047893,0.003743587,0.579739399,0.049628063
ETC,SWIM-Maha,100%,0.41635413,0.065491352,0.455351349,0.06325682,0.425912127,0.065450457,0.96541601,0.003313012,0.632107865,0.051103451
AdaBoost,BorderlineSMOTE-1,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,BorderlineSMOTE-1,10%,0.230531346,0.008855124,0.226232496,0.026767863,0.184006122,0.012973163,0.931311524,0.001743112,0.463276165,0.009334304
AdaBoost,BorderlineSMOTE-1,20%,0.247517481,0.028571262,0.206733086,0.004711474,0.186208454,0.016372393,0.934860457,0.005485111,0.480309592,0.02921845
AdaBoost,BorderlineSMOTE-1,30%,0.31187937,0.090476149,0.256896999,0.069104392,0.24003592,0.069528149,0.941723898,0.012695286,0.53661031,0.083079795
AdaBoost,BorderlineSMOTE-1,40%,0.266139375,0.045282154,0.251719284,0.057809214,0.203281054,0.033990543,0.934004726,0.005280808,0.496871025,0.043974366
AdaBoost,BorderlineSMOTE-1,50%,0.266001529,0.044598307,0.247555812,0.054572848,0.203075854,0.032711237,0.93450584,0.004752907,0.49691549,0.043208211
AdaBoost,BorderlineSMOTE-1,60%,0.276410982,0.055826761,0.237179953,0.05514432,0.214658966,0.046691229,0.940789263,0.012312025,0.50763935,0.055082803
AdaBoost,BorderlineSMOTE-1,70%,0.251758855,0.030355634,0.215453281,0.022531606,0.183740429,0.013379633,0.934752058,0.004991343,0.484301296,0.030592119
AdaBoost,BorderlineSMOTE-1,80%,0.243280144,0.02924793,0.216057936,0.000298175,0.182144271,0.014912774,0.939157439,0.009195911,0.477261784,0.031120859
AdaBoost,BorderlineSMOTE-1,90%,0.278860245,0.131986098,0.208431552,0.180914953,0.197112222,0.151904954,0.946254629,0.011120734,0.498883571,0.128280018
AdaBoost,BorderlineSMOTE-1,100%,0.133627128,0.029068024,0.077359898,0.05559585,0.07168569,0.036727359,0.958452543,0.00340101,0.355657077,0.038528481
AdaBoost,SMOTE,0%,0.231900833,0.010224612,0.215009709,0.015545076,0.184273425,0.013240465,0.931291272,0.00172286,0.464619022,0.010677161
AdaBoost,SMOTE,10%,0.260687108,0.02787418,0.24691954,0.017502219,0.213001671,0.029492276,0.934343249,0.001102915,0.492837022,0.026714275
AdaBoost,SMOTE,20%,0.232310334,0.009815111,0.213835842,0.016718943,0.18400068,0.01351321,0.93070517,0.002308962,0.4648945,0.010401683
AdaBoost,SMOTE,30%,0.236793752,0.007541492,0.233297909,0.022570011,0.189639255,0.012912316,0.932434554,0.001565565,0.469821896,0.007089103
AdaBoost,SMOTE,40%,0.268481075,0.027451221,0.241982426,0.030487807,0.21956659,0.030782251,0.936821205,0.002714466,0.500895603,0.026398383
AdaBoost,SMOTE,50%,0.248811148,0.016272117,0.230727469,0.035489526,0.201528936,0.019698536,0.933370591,3.74587E-06,0.481647643,0.015767593
AdaBoost,SMOTE,60%,0.235023737,0.003032501,0.208334288,0.013948054,0.186557838,0.005463864,0.932061554,0.001286862,0.468022879,0.002696487
AdaBoost,SMOTE,70%,0.290059313,0.042182019,0.280406644,0.069120975,0.232345691,0.034676592,0.93848682,0.003642492,0.520428392,0.039048415
AdaBoost,SMOTE,80%,0.279270867,0.034406446,0.1289899,0.027264686,0.14702674,0.036572234,0.89093215,0.002109741,0.497822256,0.030196139
AdaBoost,SMOTE,90%,0.219258027,0.028899221,0.108036071,0.05096173,0.106349454,0.036557456,0.845623367,0.005107547,0.429736027,0.029736543
AdaBoost,SMOTE,100%,0.196872902,0.005966301,0.084382726,0.032307025,0.097168239,0.024357656,0.895270296,0.055366956,0.41977439,0.019345755
AdaBoost,BorderlineSMOTE-2,0%,0.231627833,0.010497612,0.208313196,0.022241589,0.183735575,0.013778315,0.931239179,0.001774953,0.464326625,0.010969558
AdaBoost,BorderlineSMOTE-2,10%,0.246828699,0.025425478,0.199177723,0.011385116,0.185898929,0.015391158,0.934868453,0.005839841,0.479802686,0.026272172
AdaBoost,BorderlineSMOTE-2,20%,0.258470243,0.037613022,0.206941482,0.013031412,0.190893221,0.02160271,0.933667841,0.004943922,0.490032868,0.037136209
AdaBoost,BorderlineSMOTE-2,30%,0.276684879,0.056100659,0.237331533,0.055059616,0.215034438,0.046950055,0.940808763,0.01235356,0.50787754,0.055326363
AdaBoost,BorderlineSMOTE-2,40%,0.276410982,0.055826761,0.238233823,0.054106263,0.215064624,0.04630529,0.94091649,0.012250928,0.507672057,0.055069617
